"","X2","Y2","OTU_2","OTU_1","weight","X1","Y1","cor"
"52",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_311",0.69453044375645,-12.2351835996806,-29.2552563759352,"+"
"53",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_515",0.700722394220846,28.3991221679195,12.3683850966593,"+"
"54",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_45",0.73374613003096,20.7297794227934,7.47722629160013,"+"
"55",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_334",0.738599146613594,15.3255157914651,6.91623829719846,"+"
"56",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_237",0.715170278637771,18.6822100482239,3.71215137708964,"+"
"57",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_122",0.814241486068112,16.5161056599454,9.20736563642666,"+"
"58",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_290",0.742002063983488,9.05520752318239,-3.76549376492387,"+"
"59",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_68",-0.69453044375645,-15.2419443316184,-30.5579464193628,"-"
"60",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_39",0.70485036119711,6.4439907445522,5.29258157951989,"+"
"61",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_187",0.711042311661507,-9.77463182692436,-45.2243232519365,"+"
"62",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_145",0.686274509803922,11.1082300004289,1.83352680155602,"+"
"63",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_93",-0.690402476780186,6.77971410239504,-1.36068257210468,"-"
"64",19.7787335611221,1.42227098174557,"bac_ASV_1159","fun_ASV_595",0.781064362838633,24.6287528545075,-3.57670823422807,"+"
"65",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_91",0.682146542827657,-19.7297980038622,22.9769588151138,"+"
"66",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_138",0.739938080495356,-12.8707961937336,-34.4695959932705,"+"
"67",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_24",-0.775025799793602,21.2654845360681,10.2468412475811,"-"
"68",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_203",0.87203302373581,-12.8257807683669,-31.4683982449548,"+"
"69",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_36",0.758513931888545,-17.5419916981385,-28.0813640877936,"+"
"70",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_256",0.715170278637771,-14.5395987344015,-27.3572711608527,"+"
"71",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_311",0.706914344685243,-12.2351835996806,-29.2552563759352,"+"
"72",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_268",0.69453044375645,-13.8049268512169,-32.4152449801909,"+"
"73",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_5",0.770897832817337,-10.778437496734,-32.2168500249011,"+"
"74",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_99",0.752321981424149,-7.79576904898227,22.2703145872843,"+"
"75",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_76",0.789473684210526,-14.9672784781789,-33.1253044755056,"+"
"76",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_267",0.690402476780186,-13.5046037265067,17.4233899311188,"+"
"77",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_334",0.695030095830208,15.3255157914651,6.91623829719846,"+"
"78",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_608",0.742002063983488,-13.2855397225762,20.4007525143432,"+"
"79",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_317",0.841297623460147,20.4984194502506,4.4113982015045,"+"
"80",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_237",0.82249742002064,18.6822100482239,3.71215137708964,"+"
"81",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_68",-0.742002063983488,-15.2419443316184,-30.5579464193628,"-"
"82",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_246",0.795665634674923,-8.44660384078745,24.2242213641706,"+"
"83",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_578",0.729618163054696,17.667991084754,5.83015440549491,"+"
"84",-8.85594036175481,18.1090143363761,"bac_ASV_229","fun_ASV_135",0.688805945718296,-10.9449433419709,18.7317992811631,"+"
"85",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_38",0.690402476780186,11.9419144837635,4.34216969587297,"+"
"86",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_3",-0.684210526315789,14.6606178588473,4.84025533050398,"-"
"87",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_689",0.813629432123438,-15.6966970717309,-36.1510982651779,"+"
"88",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_203",0.692466460268318,-12.8257807683669,-31.4683982449548,"+"
"89",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_36",0.731682146542828,-17.5419916981385,-28.0813640877936,"+"
"90",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_256",0.723426212590299,-14.5395987344015,-27.3572711608527,"+"
"91",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_454",0.789473684210526,-16.9725828576672,-33.5944440758288,"+"
"92",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_233",0.882352941176471,16.9987979800026,2.73558262782971,"+"
"93",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_268",0.847265221878225,-13.8049268512169,-32.4152449801909,"+"
"94",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_215",0.764705882352941,10.8029584132229,-0.671070408912271,"+"
"95",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_5",0.739938080495356,-10.778437496734,-32.2168500249011,"+"
"96",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_273",0.764705882352941,25.8975591061095,3.7797648627119,"+"
"97",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_45",0.8328173374613,20.7297794227934,7.47722629160013,"+"
"98",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_13",0.706914344685243,-16.9435055184978,-37.9148697512542,"+"
"99",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_237",0.74406604747162,18.6822100482239,3.71215137708964,"+"
"100",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_68",-0.708978328173375,-15.2419443316184,-30.5579464193628,"-"
"101",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_8",0.696594427244582,-20.6935182914452,-28.5851453364961,"+"
"102",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_32",0.708978328173375,11.6890668962484,18.4968582483515,"+"
"103",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_69",0.708978328173375,23.0952916595522,19.2921549593091,"+"
"104",19.2350458696808,9.6893437928805,"bac_ASV_152","fun_ASV_145",0.752321981424149,11.1082300004289,1.83352680155602,"+"
"105",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_689",0.691791522236933,-15.6966970717309,-36.1510982651779,"+"
"106",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_203",0.700722394220846,-12.8257807683669,-31.4683982449548,"+"
"107",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_51",-0.715170278637771,-5.54456031655913,-43.7221776395161,"-"
"108",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_36",0.684210526315789,-17.5419916981385,-28.0813640877936,"+"
"109",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_454",0.742002063983488,-16.9725828576672,-33.5944440758288,"+"
"110",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_233",0.719298245614035,16.9987979800026,2.73558262782971,"+"
"111",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_311",0.700722394220846,-12.2351835996806,-29.2552563759352,"+"
"112",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_268",0.686274509803922,-13.8049268512169,-32.4152449801909,"+"
"113",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_215",0.775025799793602,10.8029584132229,-0.671070408912271,"+"
"114",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_5",0.787409700722394,-10.778437496734,-32.2168500249011,"+"
"115",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_273",0.760577915376677,25.8975591061095,3.7797648627119,"+"
"116",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_45",0.748194014447884,20.7297794227934,7.47722629160013,"+"
"117",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_349",0.692466460268318,18.5372180641162,8.01167260193122,"+"
"118",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_13",0.760577915376677,-16.9435055184978,-37.9148697512542,"+"
"119",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_76",0.760577915376677,-14.9672784781789,-33.1253044755056,"+"
"120",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_237",0.70485036119711,18.6822100482239,3.71215137708964,"+"
"121",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_246",0.682146542827657,-8.44660384078745,24.2242213641706,"+"
"122",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_847",0.691918020774252,-18.6639098351315,-31.1723939091608,"+"
"123",12.787932461199,7.39314453687458,"bac_ASV_30","fun_ASV_425",0.826774606532352,5.3511242772307,12.4873598741478,"+"
"124",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_138",0.715170278637771,-12.8707961937336,-34.4695959932705,"+"
"125",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_100",-0.682146542827657,-11.2349828222717,25.1998527546926,"-"
"126",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_689",0.70521434281765,-15.6966970717309,-36.1510982651779,"+"
"127",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_203",0.77296181630547,-12.8257807683669,-31.4683982449548,"+"
"128",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_36",0.684210526315789,-17.5419916981385,-28.0813640877936,"+"
"129",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_256",0.73374613003096,-14.5395987344015,-27.3572711608527,"+"
"130",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_311",0.742002063983488,-12.2351835996806,-29.2552563759352,"+"
"131",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_268",0.727554179566563,-13.8049268512169,-32.4152449801909,"+"
"132",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_5",0.682146542827657,-10.778437496734,-32.2168500249011,"+"
"133",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_76",0.791537667698658,-14.9672784781789,-33.1253044755056,"+"
"134",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_608",0.814241486068112,-13.2855397225762,20.4007525143432,"+"
"135",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_393",0.713474540098091,-8.94508415609889,10.6235913734231,"+"
"136",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_317",0.743785938373521,20.4984194502506,4.4113982015045,"+"
"137",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_68",-0.73374613003096,-15.2419443316184,-30.5579464193628,"-"
"138",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_246",0.859649122807018,-8.44660384078745,24.2242213641706,"+"
"139",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_847",0.722001412981828,-18.6639098351315,-31.1723939091608,"+"
"140",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_578",0.70485036119711,17.667991084754,5.83015440549491,"+"
"141",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_135",0.759346313653302,-10.9449433419709,18.7317992811631,"+"
"142",-5.93365753356914,23.4035997424729,"bac_ASV_425","fun_ASV_314",0.752710477180186,-13.0099461438959,23.007308073353,"+"
"143",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_225",0.727554179566563,22.0322836033557,-2.10326857899074,"+"
"144",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_138",0.742002063983488,-12.8707961937336,-34.4695959932705,"+"
"145",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_105",0.696594427244582,27.3871947905406,-5.49819247873305,"+"
"146",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_3",-0.682146542827657,14.6606178588473,4.84025533050398,"-"
"147",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_689",0.700051719517374,-15.6966970717309,-36.1510982651779,"+"
"148",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_203",0.711042311661507,-12.8257807683669,-31.4683982449548,"+"
"149",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_36",0.706914344685243,-17.5419916981385,-28.0813640877936,"+"
"150",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_256",0.713106295149639,-14.5395987344015,-27.3572711608527,"+"
"151",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_233",0.799793601651187,16.9987979800026,2.73558262782971,"+"
"152",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_268",0.735810113519092,-13.8049268512169,-32.4152449801909,"+"
"153",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_215",0.702786377708978,10.8029584132229,-0.671070408912271,"+"
"154",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_5",0.760577915376677,-10.778437496734,-32.2168500249011,"+"
"155",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_273",0.682146542827657,25.8975591061095,3.7797648627119,"+"
"156",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_45",0.746130030959752,20.7297794227934,7.47722629160013,"+"
"157",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_13",0.77296181630547,-16.9435055184978,-37.9148697512542,"+"
"158",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_237",0.859649122807018,18.6822100482239,3.71215137708964,"+"
"159",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_32",0.706914344685243,11.6890668962484,18.4968582483515,"+"
"160",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_69",0.857585139318885,23.0952916595522,19.2921549593091,"+"
"161",13.5416054415283,10.5821237602454,"bac_ASV_619","fun_ASV_145",0.764705882352941,11.1082300004289,1.83352680155602,"+"
"162",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_203",0.77296181630547,-12.8257807683669,-31.4683982449548,"+"
"163",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_80",-0.702786377708978,-20.3319967282813,16.9292894383105,"-"
"164",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_256",0.775025799793602,-14.5395987344015,-27.3572711608527,"+"
"165",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_311",0.828689370485036,-12.2351835996806,-29.2552563759352,"+"
"166",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_99",0.684210526315789,-7.79576904898227,22.2703145872843,"+"
"167",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_76",0.725490196078431,-14.9672784781789,-33.1253044755056,"+"
"168",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_267",0.708978328173375,-13.5046037265067,17.4233899311188,"+"
"169",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_85",0.781217750257998,-9.28265948109179,19.7439134443508,"+"
"170",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_608",0.826625386996904,-13.2855397225762,20.4007525143432,"+"
"171",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_151",-0.727554179566563,-9.818178691268,17.1449898611663,"-"
"172",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_42",-0.696594427244582,-13.2753649497408,26.9216346828637,"-"
"173",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_338",-0.718495789046486,-18.0940010781755,24.9630011268868,"-"
"174",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_317",0.732374996501682,20.4984194502506,4.4113982015045,"+"
"175",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_68",-0.779153766769866,-15.2419443316184,-30.5579464193628,"-"
"176",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_246",0.874097007223942,-8.44660384078745,24.2242213641706,"+"
"177",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_578",0.69453044375645,17.667991084754,5.83015440549491,"+"
"178",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_26",0.682146542827657,-15.6262304048799,28.3501822664014,"+"
"179",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_135",0.803952722788674,-10.9449433419709,18.7317992811631,"+"
"180",-15.8633802660111,22.4237081690703,"bac_ASV_92","fun_ASV_314",0.70727939213776,-13.0099461438959,23.007308073353,"+"
"181",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_152",-0.79360165118679,4.64838015218742,6.98852966296689,"-"
"182",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_116",-0.810113519091847,11.9532795978656,16.0310761248954,"-"
"183",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_24",-0.742002063983488,21.2654845360681,10.2468412475811,"-"
"184",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_100",-0.700722394220846,-11.2349828222717,25.1998527546926,"-"
"185",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_203",0.762641898864809,-12.8257807683669,-31.4683982449548,"+"
"186",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_36",0.698658410732714,-17.5419916981385,-28.0813640877936,"+"
"187",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_256",0.719298245614035,-14.5395987344015,-27.3572711608527,"+"
"188",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_311",0.688338493292054,-12.2351835996806,-29.2552563759352,"+"
"189",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_334",0.79357913926882,15.3255157914651,6.91623829719846,"+"
"190",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_151",-0.682146542827657,-9.818178691268,17.1449898611663,"-"
"191",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_42",-0.702786377708978,-13.2753649497408,26.9216346828637,"-"
"192",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_338",-0.699725216908842,-18.0940010781755,24.9630011268868,"-"
"193",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_317",0.769719897173156,20.4984194502506,4.4113982015045,"+"
"194",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_56",0.834881320949432,22.0370085046885,13.7697512935829,"+"
"195",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_6",0.682146542827657,24.1283726134341,16.7313577103765,"+"
"196",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_578",0.711042311661507,17.667991084754,5.83015440549491,"+"
"197",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_135",0.73963650496558,-10.9449433419709,18.7317992811631,"+"
"198",17.5879154021897,0.88072323252775,"bac_ASV_227","fun_ASV_314",0.681466275636382,-13.0099461438959,23.007308073353,"+"
"199",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_24",-0.766769865841073,21.2654845360681,10.2468412475811,"-"
"200",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_100",-0.702786377708978,-11.2349828222717,25.1998527546926,"-"
"201",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_203",0.725490196078431,-12.8257807683669,-31.4683982449548,"+"
"202",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_268",0.754385964912281,-13.8049268512169,-32.4152449801909,"+"
"203",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_99",0.73374613003096,-7.79576904898227,22.2703145872843,"+"
"204",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_324",0.696594427244582,-4.86277201637676,28.216201901353,"+"
"205",-3.75372578902741,21.235483762168,"bac_ASV_28","fun_ASV_267",0.686274509803922,-13.5046037265067,17.4233899311188,"+"
