Family	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae	0.118884316415181	0.103479136368721	0.150571131879543	0.140538820534578	0.207092932953663	0.174997265667724	0.115650298502797	0.0854335753951303	0.0672986891385768	0.101600985221675	0.142935344565416	0.0537736445878408	0.0540306894315971	0.116180819602873	0.113642663118798	0.115562403697997	0.135394947060576	0.103759932282992
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae	0.816948635878677	0.665622552858262	2.05088265835929	1.71033092914722	1.79653119337303	1.09646724269933	0.54386897133748	0.671263806676024	0.538389513108614	0.717364532019704	0.881941487744055	0.803441513253622	0.613248325048628	0.860794254330376	0.576528632407561	1.03731014747964	1.02358579977795	0.666247986238156
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis	1.04252400548697	0.95648282805683	1.46677050882658	1.17734408145948	2.20036241263267	1.29333916657552	1.2440221298409	0.927564532861415	1.03874063670412	1.08682266009852	1.05528860774892	0.933130891377238	0.961746271882429	1.29647232784115	1.55219247186651	1.34547655734096	1.14544125213247	1.02940774922863
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae	10.9952751105014	7.17921467725696	10.641225337487	10.8851294017819	14.247993787212	10.7267855189763	5.35429625230519	5.25111368767926	7.68082865168539	8.2173645320197	7.7489203819719	5.83918517112672	7.68856710611627	8.29636670891424	6.98209435112811	8.05359894342945	9.23393538953126	8.11784943887721
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae	5.20957171162932	3.59939590558228	3.59034267912773	6.33220195163343	6.63215117784106	7.55769441102483	3.73519207326603	2.7857447977055	4.45049157303371	4.26416256157635	3.5064777081686	4.30505472259126	5.17614004754701	6.62494719053654	3.80564332834414	3.98690292758089	4.19453545993664	4.00567949103023
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Unassigned	4.05121170553269	2.86105828392438	3.54880581516096	3.44717861688587	5.96945379238934	4.05501476539429	1.72537742631201	1.641545127235	2.08625936329588	2.19519704433498	2.22310078462381	2.0592142721579	2.46109790360925	2.96525137304605	2.31720161871501	2.76249174554259	2.5156381163855	2.6076509297436
Bacteria|Proteobacteria|Betaproteobacteria|Unassigned|Unassigned	0.527358634354519	0.332811276429131	0.44392523364486	0.535638523546882	0.52549831736992	0.776550366400525	0.415715937861407	0.335631903338012	0.629096441947566	0.886699507389163	0.425764856152302	0.316315556399064	0.510590015128593	0.528094634558513	0.55712622650923	0.48151001540832	0.408892740122939	0.458728121672173
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Sandaracinaceae	0.188995579942082	0.153820337845397	0.231048805815161	0.241302503182011	0.266632151177841	0.131247949250793	0.121901665989435	0.115945566607677	0.125819288389513	0.135467980295567	0.161182409829086	0.129689378123616	0.178301275124271	0.174271229404309	0.191252286712124	0.192604006163328	0.165181835413902	0.223903011768561
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Unassigned	0.176802316720012	0.26289294104486	0.347871235721703	0.442829868476877	0.336526016049702	0.349994531335448	0.16253555465258	0.100689571001404	0.198970037453184	0.20012315270936	0.218964783164041	0.132852533687607	0.18910741301059	0.335340092944656	0.196795831254504	0.264142637023993	0.400769043299304	0.13925675122191
Bacteria|Proteobacteria|Deltaproteobacteria|Unassigned|Unassigned	0.746837372351776	0.766304955811612	0.298546209761163	0.395099703012304	0.29510742945897	1.61325604287433	0.562623073797393	0.402758284005614	0.670060861423221	0.62192118226601	0.474423696855422	0.762320490921744	0.502485411713854	0.454161385720321	0.490603692000665	0.495267444419987	0.365566357063554	0.494224940611091
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae	6.38317329675354	2.58697840921803	3.99532710280374	4.73058973271107	7.33626714988351	3.97298479711254	4.13215390866752	4.64392506254958	4.77235486891386	6.77955665024631	5.44674898120552	4.85228063516164	6.10816944024206	8.81918039712717	4.76190476190476	5.13152102135153	7.11635841750386	5.10881140267045
Bacteria|Proteobacteria|Gammaproteobacteria|Unassigned|Unassigned	0.256058527663466	0.29645374202931	0.192107995846314	0.233347475604582	0.339114677711623	0.196871923876189	0.46260119401119	0.280710319155428	0.254564606741573	0.243226600985222	0.270664801411106	0.414373378882773	0.256645774800086	0.187473595268272	0.360330395254726	0.280651551837993	0.211216117414498	0.327662944051552
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Sinobacteraceae	1.09434537418077	0.897751426334042	0.906022845275182	0.851187950784896	0.421951850893088	0.76834736957235	1.60347576032257	1.02215170562031	1.14115168539326	1.1576354679803	1.37765342740709	1.11659391408869	0.859087961962395	1.39681030840727	1.36371195742558	1.48305084745763	1.02900159766038	1.26969390819977
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae	0.911446425849718	0.492225081105269	0.83073727933541	0.959906661009758	0.973336784882216	1.50661708410806	0.606382646203857	0.808567767132483	0.734433520599251	0.803571428571429	1.32595340916003	1.12608338078067	0.667279014480225	0.897760878749472	0.900825988136815	1.3069557561083	1.19147553413307	1.17412554951806
Bacteria|Proteobacteria|Unassigned|Unassigned|Unassigned	3.12452370065539	3.55464817093635	2.87642782969886	2.68879932117098	2.87600310639399	4.08235808815487	3.82583690182227	2.55385366449014	2.55149812734082	3.46674876847291	3.45477768992154	3.33080280888214	3.42554570996326	3.57784114913393	4.26298575309053	3.66773057451024	3.35237888921985	3.80635120006553
Bacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.746837372351776	0.436290412797852	0.358255451713396	0.487908358082308	0.108723789800673	0.341791534507273	0.481355296471103	0.579727833038384	0.725655430711611	0.625	0.434888388784137	0.376415512114886	0.253944240328507	0.324778200253485	0.390819890237818	0.503521901826987	0.278913590944786	0.303088223247686
