Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Massilia_namucuonensis	0.259106843468983	0.159413804676138	0.194704049844237	0.206830717013152	0.194149624644059	0.221480914360713	0.0156284187165943	0.0579727833038384	0.0468164794007491	0.101600985221675	0.0517000182470653	0.0316315556399064	0.0918521720337152	0.116180819602873	0.0609789899661844	0.0550297160466652	0.0676974735302878	0.0737241624115993
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Unassigned	0.164609053497942	0.293657008613939	0.132398753894081	0.24925753075944	0.207092932953663	0.560538116591928	0.115650298502797	0.0732287789101117	0.275046816479401	0.0923645320197044	0.167264764916976	0.142342000379579	0.113464447806354	0.0818546683565695	0.13304506901713	0.101804974686331	0.368274256004766	0.120143079485569
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Noviherbaspirillum|Noviherbaspirillum_suwonense	0.228623685413809	0.223738673229668	0.163551401869159	0.198875689435723	0.489257054103029	0.218746582084655	0.371956365454943	0.265454323549155	0.20189606741573	0.338669950738916	0.194635362812481	0.145505155943569	0.313377998703263	0.369666244190959	0.335384444814014	0.258639665419326	0.200384521649652	0.357698713922945
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Noviherbaspirillum|Unassigned	0.960219478737997	0.962076294887571	0.833333333333333	0.933389902418328	1.44965053067564	1.02537460352182	1.4753227268465	1.14419967047049	0.713951310861423	1.28694581280788	1.04920625266103	0.588346934902259	1.13734601253512	1.3149556400507	1.39974499695105	1.1336121505613	0.880067155893742	1.0457908964312
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Pseudoduganella|Pseudoduganella_violaceinigra	1.7985063252553	0.72715068799642	1.03842159916926	2.54295714891812	1.93373026145483	3.11440446243027	0.568874441284031	0.427167876975651	2.31448970037453	1.564039408867	1.01879447722158	1.13557284747264	2.32331964555868	3.68346007604563	0.928543710848717	1.4307726172133	1.45143383248937	1.08674876443765
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Unassigned|Unassigned	1.61255906111873	1.10470969907148	1.06957424714434	1.98345354263895	2.12529122443697	2.07262386525211	1.05335542149845	0.738390187343626	0.749063670411985	0.788177339901478	0.869776777568274	2.13513000569368	1.0590015128593	0.953210815378116	0.870336493153723	0.927250715386309	0.866527661187685	1.19870027032193
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Unassigned|Unassigned|Unassigned	4.05121170553269	2.86105828392438	3.54880581516096	3.44717861688587	5.96945379238934	4.05501476539429	1.72537742631201	1.641545127235	2.08625936329588	2.19519704433498	2.22310078462381	2.0592142721579	2.46109790360925	2.96525137304605	2.31720161871501	2.76249174554259	2.5156381163855	2.6076509297436
Bacteria|Proteobacteria|Betaproteobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.527358634354519	0.332811276429131	0.44392523364486	0.535638523546882	0.52549831736992	0.776550366400525	0.415715937861407	0.335631903338012	0.629096441947566	0.886699507389163	0.425764856152302	0.316315556399064	0.510590015128593	0.528094634558513	0.55712622650923	0.48151001540832	0.408892740122939	0.458728121672173
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Sandaracinaceae|Sandaracinus|Sandaracinus_amylolyticus	0.188995579942082	0.153820337845397	0.231048805815161	0.241302503182011	0.266632151177841	0.131247949250793	0.121901665989435	0.115945566607677	0.125819288389513	0.135467980295567	0.161182409829086	0.129689378123616	0.178301275124271	0.174271229404309	0.191252286712124	0.192604006163328	0.165181835413902	0.223903011768561
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Unassigned|Unassigned|Unassigned	0.176802316720012	0.26289294104486	0.347871235721703	0.442829868476877	0.336526016049702	0.349994531335448	0.16253555465258	0.100689571001404	0.198970037453184	0.20012315270936	0.218964783164041	0.132852533687607	0.18910741301059	0.335340092944656	0.196795831254504	0.264142637023993	0.400769043299304	0.13925675122191
Bacteria|Proteobacteria|Deltaproteobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.746837372351776	0.766304955811612	0.298546209761163	0.395099703012304	0.29510742945897	1.61325604287433	0.562623073797393	0.402758284005614	0.670060861423221	0.62192118226601	0.474423696855422	0.762320490921744	0.502485411713854	0.454161385720321	0.490603692000665	0.495267444419987	0.365566357063554	0.494224940611091
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Permianibacter|Permianibacter_aggregans	0.103642737387593	0.0615281351381586	0.0856697819314642	0.0981120067882902	0.152731038053326	0.106638958766269	0.0812677773262901	0.0610239824250931	0.117041198501873	0.141625615763547	0.0790706161425704	0.0632631112798127	0.170196671709531	0.147866497676384	0.055435445423804	0.0963020030816641	0.127271250236941	0.103759932282992
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_chlororaphis_subsp._piscium	0.094497789971041	0.0922922027072379	0.101246105919003	0.0901569792108613	0.152731038053326	0.087498632833862	0.400087519144813	0.384451089278086	0.234082397003745	1.32697044334975	0.291953044218721	1.14506231416461	0.0729414307326561	0.042247570764681	0.0609789899661844	0.0935505172793308	0.265374096238728	0.125604128553095
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Rhizobacter|Rhizobacter_bergeniae	1.72839506172839	1.28649737107059	2.33125649013499	2.39181162494697	3.16852187419104	2.33511976375369	1.89416434845122	1.38829560017087	3.09281367041199	3.1865763546798	2.54546560428198	2.1288036945657	2.80689431597147	4.73964934516265	2.82443594434281	3.30178296279991	3.25489452733624	2.08885126832865
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Rhizobacter|Unassigned	4.37128486511203	1.12149009956371	1.39148494288681	2.01262197708952	3.33678488221589	1.3863064639615	1.61285281155253	1.80630987978275	1.2874531835206	1.91502463054187	2.01021835654766	1.35699373695198	3.03922628052734	3.82604562737643	1.51615943234104	1.58760730794629	3.01930731945084	2.52573519373072
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Unassigned|Unassigned	0.0853528425544886	0.0251706007383376	0.0856697819314642	0.137887144675435	0.52549831736992	0.0574209777972219	0.143781452192667	1.00384451089278	0.0409644194756554	0.20935960591133	0.520041360014598	0.158157778199532	0.018910741301059	0.0633713561470215	0.304894949830922	0.0522782302443319	0.449511224241111	0.264860879775005
Bacteria|Proteobacteria|Gammaproteobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.256058527663466	0.29645374202931	0.192107995846314	0.233347475604582	0.339114677711623	0.196871923876189	0.46260119401119	0.280710319155428	0.254564606741573	0.243226600985222	0.270664801411106	0.414373378882773	0.256645774800086	0.187473595268272	0.360330395254726	0.280651551837993	0.211216117414498	0.327662944051552
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Sinobacteraceae|Steroidobacter|Steroidobacter_agariperforans	0.16765736930346	0.190177872245218	0.09865005192108	0.0981120067882902	0.0828371731814652	0.142185278355026	0.27193448566874	0.186123146396534	0.160931647940075	0.240147783251232	0.231129493339821	0.202441956095401	0.116165982277934	0.242923531896916	0.191252286712124	0.277900066035659	0.194968723767229	0.243016683504901
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Sinobacteraceae|Steroidobacter|Steroidobacter_denitrificans	0.429812528577961	0.268486407875601	0.340083073727934	0.254560882477726	0.116489774786435	0.246089904845237	0.600131278717219	0.39360468664185	0.392088014981273	0.372536945812808	0.465300164223587	0.471310179034605	0.318781067646423	0.480566117448247	0.56266977105161	0.522782302443319	0.403476942240516	0.45599759713841
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Sinobacteraceae|Steroidobacter|Unassigned	0.496875476299345	0.439087146213223	0.467289719626168	0.49851506151888	0.222624902925188	0.380072186372088	0.731409995936611	0.442423872581925	0.58813202247191	0.544950738916256	0.681223769843683	0.442841778958689	0.424140912038038	0.673320659062104	0.609789899661844	0.682368478978648	0.430555931652631	0.570679627556454
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter_brunescens	0.0213382106386222	0.0279673341537085	0.19730010384216	0.180313958421723	0.16308568470101	0.0902329651099202	0.103147563529522	0.241044730579118	0.079002808988764	0.0708128078817734	0.240253025971656	0.161320933763522	0.153987464880052	0.11354034643008	0.0942402572204668	0.137574290116663	0.620108857537437	0.611637495562898
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Unassigned	0.320073159579332	0.260096207629489	0.376427829698858	0.365931268561731	0.289930106135128	0.319916876298808	0.234426280748914	0.155611155183987	0.318937265917603	0.227832512315271	0.291953044218721	0.458657556778642	0.224227361141128	0.594106463878327	0.257774821220689	0.844706141316311	0.194968723767229	0.240286158971138
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas|Pseudoxanthomonas_gei	0.28654168571864	0.120259536860946	0.153167185877466	0.257212558336869	0.19673828630598	0.992562616209122	0.137530084706029	0.109843168365168	0.204822097378277	0.20628078817734	0.149017699653306	0.335294489783008	0.145882861465312	0.129383185466836	0.252231276678308	0.165089148139996	0.159766037531479	0.177484094694591
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas|Pseudoxanthomonas_wuyuanensis	0.283493369913123	0.0839020024611254	0.103842159916926	0.156448875689436	0.323582707740098	0.103904626490211	0.131278717219392	0.302068713004211	0.131671348314607	0.298645320197044	0.644729639316343	0.170810400455494	0.143181326993732	0.060730882974229	0.296579633017351	0.159586176535329	0.216631915296921	0.144717800289436
Bacteria|Proteobacteria|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	3.12452370065539	3.55464817093635	2.87642782969886	2.68879932117098	2.87600310639399	4.08235808815487	3.82583690182227	2.55385366449014	2.55149812734082	3.46674876847291	3.45477768992154	3.33080280888214	3.42554570996326	3.57784114913393	4.26298575309053	3.66773057451024	3.35237888921985	3.80635120006553
Bacteria|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	0.746837372351776	0.436290412797852	0.358255451713396	0.487908358082308	0.108723789800673	0.341791534507273	0.481355296471103	0.579727833038384	0.725655430711611	0.625	0.434888388784137	0.376415512114886	0.253944240328507	0.324778200253485	0.390819890237818	0.503521901826987	0.278913590944786	0.303088223247686
