"source","target","correlation","direct","cor"
"Height","fun_ASV_246",-0.847265221878225,"undirected","-"
"RGR","fun_ASV_246",-0.727554179566563,"undirected","-"
"AK","fun_ASV_85",-0.700722394220846,"undirected","-"
"Height","fun_ASV_85",-0.77296181630547,"undirected","-"
"RB","fun_ASV_85",0.682146542827657,"undirected","+"
"SOC","fun_ASV_99",0.69453044375645,"undirected","+"
"Height","fun_ASV_99",-0.841073271413829,"undirected","-"
"AK","fun_ASV_100",0.750257997936017,"undirected","+"
"pH","fun_ASV_196",0.688338493292054,"undirected","+"
"Height","fun_ASV_196",-0.729618163054696,"undirected","-"
"RB","fun_ASV_196",0.684210526315789,"undirected","+"
"FRB","fun_ASV_196",0.702786377708978,"undirected","+"
"LRW2","fun_ASV_196",0.739938080495356,"undirected","+"
"LRL1","fun_ASV_196",0.702786377708978,"undirected","+"
"fun_ASV_155","bac_ASV_49",0.708978328173375,"undirected","+"
"fun_ASV_24","bac_ASV_49",0.750257997936017,"undirected","+"
"fun_ASV_255","bac_ASV_49",0.803921568627451,"undirected","+"
"fun_ASV_196","bac_ASV_49",-0.810113519091847,"undirected","-"
"fun_ASV_121","bac_ASV_49",-0.682146542827657,"undirected","-"
"pH","bac_ASV_49",-0.82249742002064,"undirected","-"
"SOC","bac_ASV_49",-0.764705882352941,"undirected","-"
"CN","bac_ASV_49",-0.706914344685243,"undirected","-"
"RB","bac_ASV_49",-0.750257997936017,"undirected","-"
"R.S","bac_ASV_49",-0.713106295149639,"undirected","-"
"FRB","bac_ASV_49",-0.818369453044376,"undirected","-"
"LRW2","bac_ASV_49",-0.77296181630547,"undirected","-"
"LRW3","bac_ASV_49",-0.713106295149639,"undirected","-"
"LRN3","bac_ASV_49",0.754385964912281,"undirected","+"
"LRD2","bac_ASV_49",-0.723426212590299,"undirected","-"
"LRD3","bac_ASV_49",-0.715170278637771,"undirected","-"
"TLRN","bac_ASV_49",0.74406604747162,"undirected","+"
"fun_ASV_38","bac_ASV_206",0.698658410732714,"undirected","+"
"fun_ASV_138","bac_ASV_206",0.725490196078431,"undirected","+"
"fun_ASV_203","bac_ASV_206",0.73374613003096,"undirected","+"
"fun_ASV_256","bac_ASV_206",0.752321981424149,"undirected","+"
"fun_ASV_311","bac_ASV_206",0.785345717234262,"undirected","+"
"fun_ASV_268","bac_ASV_206",0.810113519091847,"undirected","+"
"fun_ASV_5","bac_ASV_206",0.843137254901961,"undirected","+"
"fun_ASV_13","bac_ASV_206",0.684210526315789,"undirected","+"
"fun_ASV_76","bac_ASV_206",0.851393188854489,"undirected","+"
"fun_ASV_174","bac_ASV_206",0.725490196078431,"undirected","+"
"fun_ASV_267","bac_ASV_206",0.719298245614035,"undirected","+"
"fun_ASV_85","bac_ASV_206",0.711042311661507,"undirected","+"
"fun_ASV_68","bac_ASV_206",-0.74406604747162,"undirected","-"
"fun_ASV_246","bac_ASV_206",0.940144478844169,"undirected","+"
"fun_ASV_26","bac_ASV_206",0.69453044375645,"undirected","+"
"AK","bac_ASV_206",-0.708978328173375,"undirected","-"
"Height","bac_ASV_206",-0.756449948400413,"undirected","-"
"SOC","fun_ASV_267",0.729618163054696,"undirected","+"
"AK","fun_ASV_267",-0.684210526315789,"undirected","-"
"Height","fun_ASV_267",-0.801857585139319,"undirected","-"
"RB","fun_ASV_267",0.739938080495356,"undirected","+"
"LRL1","fun_ASV_267",0.760577915376677,"undirected","+"
"fun_ASV_203","bac_ASV_143",0.77296181630547,"undirected","+"
"fun_ASV_36","bac_ASV_143",0.723426212590299,"undirected","+"
"fun_ASV_256","bac_ASV_143",0.760577915376677,"undirected","+"
"fun_ASV_311","bac_ASV_143",0.752321981424149,"undirected","+"
"fun_ASV_99","bac_ASV_143",0.824561403508772,"undirected","+"
"fun_ASV_76","bac_ASV_143",0.706914344685243,"undirected","+"
"fun_ASV_267","bac_ASV_143",0.739938080495356,"undirected","+"
"fun_ASV_237","bac_ASV_143",0.739938080495356,"undirected","+"
"fun_ASV_68","bac_ASV_143",-0.748194014447884,"undirected","-"
"fun_ASV_56","bac_ASV_143",0.682146542827657,"undirected","+"
"fun_ASV_6","bac_ASV_143",0.682146542827657,"undirected","+"
"fun_ASV_246","bac_ASV_143",0.775025799793602,"undirected","+"
"fun_ASV_270","bac_ASV_143",0.69453044375645,"undirected","+"
"SOC","bac_ASV_143",0.715170278637771,"undirected","+"
"Height","bac_ASV_143",-0.77296181630547,"undirected","-"
"LRN2","bac_ASV_143",0.715170278637771,"undirected","+"
"fun_ASV_91","bac_ASV_229",0.682146542827657,"undirected","+"
"fun_ASV_138","bac_ASV_229",0.721362229102167,"undirected","+"
"fun_ASV_24","bac_ASV_229",-0.781217750257998,"undirected","-"
"fun_ASV_203","bac_ASV_229",0.865841073271414,"undirected","+"
"fun_ASV_36","bac_ASV_229",0.758513931888545,"undirected","+"
"fun_ASV_256","bac_ASV_229",0.715170278637771,"undirected","+"
"fun_ASV_311","bac_ASV_229",0.702786377708978,"undirected","+"
"fun_ASV_5","bac_ASV_229",0.762641898864809,"undirected","+"
"fun_ASV_99","bac_ASV_229",0.739938080495356,"undirected","+"
"fun_ASV_76","bac_ASV_229",0.781217750257998,"undirected","+"
"fun_ASV_267","bac_ASV_229",0.690402476780186,"undirected","+"
"fun_ASV_334","bac_ASV_229",0.695030095830208,"undirected","+"
"fun_ASV_237","bac_ASV_229",0.82249742002064,"undirected","+"
"fun_ASV_68","bac_ASV_229",-0.742002063983488,"undirected","-"
"fun_ASV_246","bac_ASV_229",0.799793601651187,"undirected","+"
"SOC","bac_ASV_229",0.684210526315789,"undirected","+"
"fun_ASV_28","bac_ASV_277",0.787409700722394,"undirected","+"
"fun_ASV_72","bac_ASV_277",0.776630409792523,"undirected","+"
"fun_ASV_99","bac_ASV_277",0.746130030959752,"undirected","+"
"fun_ASV_324","bac_ASV_277",0.713106295149639,"undirected","+"
"fun_ASV_267","bac_ASV_277",0.849329205366357,"undirected","+"
"fun_ASV_85","bac_ASV_277",0.830753353973168,"undirected","+"
"fun_ASV_151","bac_ASV_277",-0.78328173374613,"undirected","-"
"fun_ASV_42","bac_ASV_277",-0.795665634674923,"undirected","-"
"fun_ASV_274","bac_ASV_277",0.711042311661507,"undirected","+"
"fun_ASV_246","bac_ASV_277",0.79360165118679,"undirected","+"
"fun_ASV_26","bac_ASV_277",0.727554179566563,"undirected","+"
"fun_ASV_270","bac_ASV_277",0.789473684210526,"undirected","+"
"AP","bac_ASV_277",-0.748194014447884,"undirected","-"
"Height","bac_ASV_277",-0.867905056759546,"undirected","-"
"RB","bac_ASV_277",0.682146542827657,"undirected","+"
"Height","fun_ASV_26",-0.723426212590299,"undirected","-"
"TG","fun_ASV_26",-0.696594427244582,"undirected","-"
"RGR","fun_ASV_26",-0.731682146542828,"undirected","-"
"R.S","fun_ASV_26",0.684210526315789,"undirected","+"
"LRD2","fun_ASV_26",0.702786377708978,"undirected","+"
"LRD3","fun_ASV_26",0.70485036119711,"undirected","+"
"TLRN","fun_ASV_26",-0.69453044375645,"undirected","-"
"fun_ASV_79","bac_ASV_273",0.684210526315789,"undirected","+"
"fun_ASV_28","bac_ASV_273",-0.777089783281734,"undirected","-"
"fun_ASV_72","bac_ASV_273",-0.772493896291631,"undirected","-"
"fun_ASV_99","bac_ASV_273",-0.719298245614035,"undirected","-"
"fun_ASV_324","bac_ASV_273",-0.750257997936017,"undirected","-"
"fun_ASV_267","bac_ASV_273",-0.791537667698658,"undirected","-"
"fun_ASV_85","bac_ASV_273",-0.859649122807018,"undirected","-"
"fun_ASV_196","bac_ASV_273",-0.797729618163055,"undirected","-"
"fun_ASV_26","bac_ASV_273",-0.684210526315789,"undirected","-"
"pH","bac_ASV_273",-0.739938080495356,"undirected","-"
"SOC","bac_ASV_273",-0.750257997936017,"undirected","-"
"Height","bac_ASV_273",0.789473684210526,"undirected","+"
"RB","bac_ASV_273",-0.731682146542828,"undirected","-"
"FRB","bac_ASV_273",-0.760577915376677,"undirected","-"
"fun_ASV_89","bac_ASV_342",0.700722394220846,"undirected","+"
"fun_ASV_203","bac_ASV_342",0.797729618163055,"undirected","+"
"fun_ASV_36","bac_ASV_342",0.729618163054696,"undirected","+"
"fun_ASV_256","bac_ASV_342",0.739938080495356,"undirected","+"
"fun_ASV_311","bac_ASV_342",0.706914344685243,"undirected","+"
"fun_ASV_76","bac_ASV_342",0.69453044375645,"undirected","+"
"fun_ASV_218","bac_ASV_342",0.69803665327557,"undirected","+"
"fun_ASV_120","bac_ASV_342",0.70727939213776,"undirected","+"
"fun_ASV_237","bac_ASV_342",0.73374613003096,"undirected","+"
"fun_ASV_122","bac_ASV_342",0.692466460268318,"undirected","+"
"fun_ASV_68","bac_ASV_342",-0.729618163054696,"undirected","-"
"fun_ASV_246","bac_ASV_342",0.766769865841073,"undirected","+"
"fun_ASV_186","bac_ASV_342",0.787409700722394,"undirected","+"
"LRN2","bac_ASV_342",0.711042311661507,"undirected","+"
"LA","fun_ASV_145",-0.70485036119711,"undirected","-"
"fun_ASV_116","bac_ASV_227",-0.828689370485036,"undirected","-"
"fun_ASV_24","bac_ASV_227",-0.723426212590299,"undirected","-"
"fun_ASV_100","bac_ASV_227",-0.713106295149639,"undirected","-"
"fun_ASV_203","bac_ASV_227",0.746130030959752,"undirected","+"
"fun_ASV_36","bac_ASV_227",0.706914344685243,"undirected","+"
"fun_ASV_256","bac_ASV_227",0.723426212590299,"undirected","+"
"fun_ASV_311","bac_ASV_227",0.708978328173375,"undirected","+"
"fun_ASV_334","bac_ASV_227",0.803952722788674,"undirected","+"
"fun_ASV_151","bac_ASV_227",-0.698658410732714,"undirected","-"
"fun_ASV_42","bac_ASV_227",-0.706914344685243,"undirected","-"
"fun_ASV_122","bac_ASV_227",0.69453044375645,"undirected","+"
"fun_ASV_56","bac_ASV_227",0.869969040247678,"undirected","+"
"Height","bac_ASV_227",-0.698658410732714,"undirected","-"
"fun_ASV_116","bac_ASV_253",0.706914344685243,"undirected","+"
"fun_ASV_20","bac_ASV_253",0.791537667698658,"undirected","+"
"fun_ASV_24","bac_ASV_253",0.892672858617131,"undirected","+"
"fun_ASV_149","bac_ASV_253",-0.686274509803922,"undirected","-"
"fun_ASV_279","bac_ASV_253",-0.770897832817337,"undirected","-"
"fun_ASV_334","bac_ASV_253",-0.82055045642044,"undirected","-"
"fun_ASV_237","bac_ASV_253",-0.725490196078431,"undirected","-"
"fun_ASV_39","bac_ASV_253",-0.777089783281734,"undirected","-"
"fun_ASV_17","bac_ASV_253",-0.799793601651187,"undirected","-"
"fun_ASV_56","bac_ASV_253",-0.768833849329205,"undirected","-"
"fun_ASV_6","bac_ASV_253",-0.725490196078431,"undirected","-"
"fun_ASV_196","bac_ASV_253",-0.690402476780186,"undirected","-"
"fun_ASV_121","bac_ASV_253",-0.690402476780186,"undirected","-"
"fun_ASV_203","bac_ASV_92",0.758513931888545,"undirected","+"
"fun_ASV_80","bac_ASV_92",-0.715170278637771,"undirected","-"
"fun_ASV_256","bac_ASV_92",0.777089783281734,"undirected","+"
"fun_ASV_311","bac_ASV_92",0.810113519091847,"undirected","+"
"fun_ASV_76","bac_ASV_92",0.731682146542828,"undirected","+"
"fun_ASV_267","bac_ASV_92",0.700722394220846,"undirected","+"
"fun_ASV_85","bac_ASV_92",0.760577915376677,"undirected","+"
"fun_ASV_151","bac_ASV_92",-0.711042311661507,"undirected","-"
"fun_ASV_42","bac_ASV_92",-0.682146542827657,"undirected","-"
"fun_ASV_68","bac_ASV_92",-0.78328173374613,"undirected","-"
"fun_ASV_246","bac_ASV_92",0.878224974200207,"undirected","+"
"AK","bac_ASV_92",-0.686274509803922,"undirected","-"
"Height","bac_ASV_92",-0.785345717234262,"undirected","-"
"Height","fun_ASV_270",-0.696594427244582,"undirected","-"
"RB","fun_ASV_270",0.688338493292054,"undirected","+"
"R.S","fun_ASV_270",0.692466460268318,"undirected","+"
"LRN2","fun_ASV_270",0.715170278637771,"undirected","+"
"LRL1","fun_ASV_270",0.760577915376677,"undirected","+"
"pH","fun_ASV_21",0.777089783281734,"undirected","+"
"NH4.N","fun_ASV_21",0.700722394220846,"undirected","+"
"CN","fun_ASV_21",0.746130030959752,"undirected","+"
"RB","fun_ASV_21",0.713106295149639,"undirected","+"
"R.S","fun_ASV_21",0.855521155830753,"undirected","+"
"LRN3","fun_ASV_21",-0.851393188854489,"undirected","-"
"LRL1","fun_ASV_21",0.715170278637771,"undirected","+"
"LRD2","fun_ASV_21",0.764705882352941,"undirected","+"
"LRD3","fun_ASV_21",0.760577915376677,"undirected","+"
"TLRN","fun_ASV_21",-0.816305469556244,"undirected","-"
"MID","fun_ASV_21",0.797729618163055,"undirected","+"
"fun_ASV_28","bac_ASV_86",0.690402476780186,"undirected","+"
"fun_ASV_72","bac_ASV_86",0.722855734280924,"undirected","+"
"fun_ASV_267","bac_ASV_86",0.69453044375645,"undirected","+"
"fun_ASV_85","bac_ASV_86",0.717234262125903,"undirected","+"
"fun_ASV_196","bac_ASV_86",0.717234262125903,"undirected","+"
"pH","bac_ASV_86",0.737874097007224,"undirected","+"
"TN","bac_ASV_86",0.723426212590299,"undirected","+"
"NH4.N","bac_ASV_86",0.692466460268318,"undirected","+"
"RB","bac_ASV_86",0.698658410732714,"undirected","+"
"R.S","bac_ASV_86",0.754385964912281,"undirected","+"
"FRB","bac_ASV_86",0.711042311661507,"undirected","+"
"LRW3","bac_ASV_86",0.711042311661507,"undirected","+"
"fun_ASV_203","bac_ASV_440",0.702786377708978,"undirected","+"
"fun_ASV_36","bac_ASV_440",0.723426212590299,"undirected","+"
"fun_ASV_256","bac_ASV_440",0.78328173374613,"undirected","+"
"fun_ASV_233","bac_ASV_440",0.754385964912281,"undirected","+"
"fun_ASV_311","bac_ASV_440",0.795665634674923,"undirected","+"
"fun_ASV_5","bac_ASV_440",0.686274509803922,"undirected","+"
"fun_ASV_45","bac_ASV_440",0.708978328173375,"undirected","+"
"fun_ASV_279","bac_ASV_440",0.688338493292054,"undirected","+"
"fun_ASV_334","bac_ASV_440",0.693992737478223,"undirected","+"
"fun_ASV_237","bac_ASV_440",0.836945304437564,"undirected","+"
"fun_ASV_122","bac_ASV_440",0.748194014447884,"undirected","+"
"fun_ASV_68","bac_ASV_440",-0.725490196078431,"undirected","-"
"fun_ASV_203","bac_ASV_77",-0.760577915376677,"undirected","-"
"fun_ASV_256","bac_ASV_77",-0.686274509803922,"undirected","-"
"fun_ASV_311","bac_ASV_77",-0.698658410732714,"undirected","-"
"fun_ASV_268","bac_ASV_77",-0.700722394220846,"undirected","-"
"fun_ASV_5","bac_ASV_77",-0.750257997936017,"undirected","-"
"fun_ASV_76","bac_ASV_77",-0.766769865841073,"undirected","-"
"fun_ASV_147","bac_ASV_77",0.719298245614035,"undirected","+"
"fun_ASV_68","bac_ASV_77",0.729618163054696,"undirected","+"
"fun_ASV_246","bac_ASV_77",-0.940144478844169,"undirected","-"
"fun_ASV_26","bac_ASV_77",-0.723426212590299,"undirected","-"
"Height","bac_ASV_77",0.752321981424149,"undirected","+"
"RGR","bac_ASV_77",0.79360165118679,"undirected","+"
"fun_ASV_66","bac_ASV_45",-0.735810113519092,"undirected","-"
"fun_ASV_99","bac_ASV_45",-0.721362229102167,"undirected","-"
"fun_ASV_246","bac_ASV_45",-0.692466460268318,"undirected","-"
"fun_ASV_58","bac_ASV_45",-0.74406604747162,"undirected","-"
"fun_ASV_18","bac_ASV_45",-0.706914344685243,"undirected","-"
"fun_ASV_296","bac_ASV_45",0.807434284163107,"undirected","+"
"fun_ASV_26","bac_ASV_45",-0.686274509803922,"undirected","-"
"fun_ASV_270","bac_ASV_45",-0.777089783281734,"undirected","-"
"Height","bac_ASV_45",0.690402476780186,"undirected","+"
"RGR","bac_ASV_45",0.775025799793602,"undirected","+"
"LRN2","bac_ASV_45",-0.702786377708978,"undirected","-"
"LRL2","bac_ASV_45",-0.700722394220846,"undirected","-"
"fun_ASV_100","bac_ASV_75",-0.717234262125903,"undirected","-"
"fun_ASV_203","bac_ASV_75",0.696594427244582,"undirected","+"
"fun_ASV_256","bac_ASV_75",0.74406604747162,"undirected","+"
"fun_ASV_311","bac_ASV_75",0.801857585139319,"undirected","+"
"fun_ASV_268","bac_ASV_75",0.737874097007224,"undirected","+"
"fun_ASV_76","bac_ASV_75",0.789473684210526,"undirected","+"
"fun_ASV_174","bac_ASV_75",0.715170278637771,"undirected","+"
"fun_ASV_151","bac_ASV_75",-0.715170278637771,"undirected","-"
"fun_ASV_42","bac_ASV_75",-0.698658410732714,"undirected","-"
"fun_ASV_68","bac_ASV_75",-0.711042311661507,"undirected","-"
"fun_ASV_246","bac_ASV_75",0.886480908152735,"undirected","+"
"Height","bac_ASV_75",-0.768833849329205,"undirected","-"
"fun_ASV_24","bac_ASV_133",-0.770897832817337,"undirected","-"
"fun_ASV_99","bac_ASV_133",0.754385964912281,"undirected","+"
"fun_ASV_308","bac_ASV_133",0.700722394220846,"undirected","+"
"fun_ASV_267","bac_ASV_133",0.684210526315789,"undirected","+"
"fun_ASV_85","bac_ASV_133",0.696594427244582,"undirected","+"
"fun_ASV_334","bac_ASV_133",0.825737248180367,"undirected","+"
"fun_ASV_237","bac_ASV_133",0.770897832817337,"undirected","+"
"fun_ASV_122","bac_ASV_133",0.692466460268318,"undirected","+"
"fun_ASV_148","bac_ASV_133",-0.692466460268318,"undirected","-"
"fun_ASV_246","bac_ASV_133",0.713106295149639,"undirected","+"
"Height","bac_ASV_133",-0.713106295149639,"undirected","-"
"fun_ASV_100","bac_ASV_53",0.801857585139319,"undirected","+"
"fun_ASV_311","bac_ASV_53",-0.706914344685243,"undirected","-"
"fun_ASV_85","bac_ASV_53",-0.746130030959752,"undirected","-"
"fun_ASV_151","bac_ASV_53",0.787409700722394,"undirected","+"
"fun_ASV_42","bac_ASV_53",0.77296181630547,"undirected","+"
"fun_ASV_68","bac_ASV_53",0.700722394220846,"undirected","+"
"fun_ASV_56","bac_ASV_53",-0.73374613003096,"undirected","-"
"fun_ASV_246","bac_ASV_53",-0.770897832817337,"undirected","-"
"AK","bac_ASV_53",0.816305469556244,"undirected","+"
"Height","bac_ASV_53",0.77296181630547,"undirected","+"
"RGR","bac_ASV_53",0.698658410732714,"undirected","+"
"fun_ASV_91","bac_ASV_232",0.686274509803922,"undirected","+"
"fun_ASV_138","bac_ASV_232",0.717234262125903,"undirected","+"
"fun_ASV_100","bac_ASV_232",-0.688338493292054,"undirected","-"
"fun_ASV_99","bac_ASV_232",0.711042311661507,"undirected","+"
"fun_ASV_76","bac_ASV_232",0.682146542827657,"undirected","+"
"fun_ASV_267","bac_ASV_232",0.700722394220846,"undirected","+"
"fun_ASV_85","bac_ASV_232",0.69453044375645,"undirected","+"
"fun_ASV_196","bac_ASV_232",0.849329205366357,"undirected","+"
"fun_ASV_246","bac_ASV_232",0.729618163054696,"undirected","+"
"AK","bac_ASV_232",-0.737874097007224,"undirected","-"
"Height","bac_ASV_232",-0.762641898864809,"undirected","-"
"fun_ASV_100","bac_ASV_48",0.795665634674923,"undirected","+"
"fun_ASV_311","bac_ASV_48",-0.727554179566563,"undirected","-"
"fun_ASV_99","bac_ASV_48",-0.682146542827657,"undirected","-"
"fun_ASV_151","bac_ASV_48",0.731682146542828,"undirected","+"
"fun_ASV_42","bac_ASV_48",0.70485036119711,"undirected","+"
"fun_ASV_246","bac_ASV_48",-0.855521155830753,"undirected","-"
"fun_ASV_296","bac_ASV_48",0.706246867477705,"undirected","+"
"fun_ASV_270","bac_ASV_48",-0.698658410732714,"undirected","-"
"AK","bac_ASV_48",0.777089783281734,"undirected","+"
"Height","bac_ASV_48",0.775025799793602,"undirected","+"
"RGR","bac_ASV_48",0.73374613003096,"undirected","+"
"fun_ASV_24","bac_ASV_28",-0.77296181630547,"undirected","-"
"fun_ASV_100","bac_ASV_28",-0.702786377708978,"undirected","-"
"fun_ASV_203","bac_ASV_28",0.719298245614035,"undirected","+"
"fun_ASV_268","bac_ASV_28",0.73374613003096,"undirected","+"
"fun_ASV_99","bac_ASV_28",0.729618163054696,"undirected","+"
"fun_ASV_267","bac_ASV_28",0.686274509803922,"undirected","+"
"fun_ASV_85","bac_ASV_28",0.690402476780186,"undirected","+"
"fun_ASV_56","bac_ASV_28",0.69453044375645,"undirected","+"
"fun_ASV_196","bac_ASV_28",0.758513931888545,"undirected","+"
"fun_ASV_246","bac_ASV_28",0.768833849329205,"undirected","+"
"Height","bac_ASV_28",-0.814241486068112,"undirected","-"
"fun_ASV_100","bac_ASV_11",-0.690402476780186,"undirected","-"
"fun_ASV_66","bac_ASV_11",0.686274509803922,"undirected","+"
"fun_ASV_99","bac_ASV_11",0.731682146542828,"undirected","+"
"fun_ASV_267","bac_ASV_11",0.729618163054696,"undirected","+"
"fun_ASV_228","bac_ASV_11",0.711042311661507,"undirected","+"
"fun_ASV_246","bac_ASV_11",0.77296181630547,"undirected","+"
"fun_ASV_296","bac_ASV_11",-0.810531858143273,"undirected","-"
"fun_ASV_26","bac_ASV_11",0.764705882352941,"undirected","+"
"fun_ASV_270","bac_ASV_11",0.781217750257998,"undirected","+"
"Height","bac_ASV_11",-0.78328173374613,"undirected","-"
"RGR","bac_ASV_11",-0.797729618163055,"undirected","-"
"fun_ASV_138","bac_ASV_400",-0.708978328173375,"undirected","-"
"fun_ASV_3","bac_ASV_400",0.686274509803922,"undirected","+"
"fun_ASV_123","bac_ASV_400",-0.805985552115583,"undirected","-"
"fun_ASV_99","bac_ASV_400",-0.78328173374613,"undirected","-"
"fun_ASV_237","bac_ASV_400",-0.762641898864809,"undirected","-"
"fun_ASV_68","bac_ASV_400",0.731682146542828,"undirected","+"
"fun_ASV_6","bac_ASV_400",-0.702786377708978,"undirected","-"
"fun_ASV_196","bac_ASV_400",-0.756449948400413,"undirected","-"
"Height","bac_ASV_400",0.73374613003096,"undirected","+"
"BI","bac_ASV_400",-0.690402476780186,"undirected","-"
"fun_ASV_20","bac_ASV_359",0.696594427244582,"undirected","+"
"fun_ASV_100","bac_ASV_359",0.762641898864809,"undirected","+"
"fun_ASV_3","bac_ASV_359",0.820433436532508,"undirected","+"
"fun_ASV_36","bac_ASV_359",-0.74406604747162,"undirected","-"
"fun_ASV_256","bac_ASV_359",-0.706914344685243,"undirected","-"
"fun_ASV_233","bac_ASV_359",-0.692466460268318,"undirected","-"
"fun_ASV_311","bac_ASV_359",-0.735810113519092,"undirected","-"
"fun_ASV_68","bac_ASV_359",0.688338493292054,"undirected","+"
"fun_ASV_93","bac_ASV_359",0.725490196078431,"undirected","+"
"AK","bac_ASV_359",0.69453044375645,"undirected","+"
"fun_ASV_21","bac_ASV_20",0.758513931888545,"undirected","+"
"fun_ASV_145","bac_ASV_20",-0.69453044375645,"undirected","-"
"CN","bac_ASV_20",0.787409700722394,"undirected","+"
"RB","bac_ASV_20",0.686274509803922,"undirected","+"
"R.S","bac_ASV_20",0.77296181630547,"undirected","+"
"LRN3","bac_ASV_20",-0.818369453044376,"undirected","-"
"LRD2","bac_ASV_20",0.781217750257998,"undirected","+"
"LRD3","bac_ASV_20",0.797729618163055,"undirected","+"
"TLRN","bac_ASV_20",-0.79360165118679,"undirected","-"
"MID","bac_ASV_20",0.836945304437564,"undirected","+"
"Height","fun_ASV_42",0.711042311661507,"undirected","+"
"NO3.N","fun_ASV_296",0.685596374276603,"undirected","+"
"RGR","fun_ASV_296",0.725864836018752,"undirected","+"
"fun_ASV_233","bac_ASV_23",0.723426212590299,"undirected","+"
"fun_ASV_311","bac_ASV_23",0.737874097007224,"undirected","+"
"fun_ASV_45","bac_ASV_23",0.750257997936017,"undirected","+"
"fun_ASV_218","bac_ASV_23",0.733197018033154,"undirected","+"
"fun_ASV_120","bac_ASV_23",0.699019194857319,"undirected","+"
"fun_ASV_246","bac_ASV_23",0.715170278637771,"undirected","+"
"fun_ASV_186","bac_ASV_23",0.713106295149639,"undirected","+"
"fun_ASV_213","bac_ASV_23",0.719298245614035,"undirected","+"
"fun_ASV_413","bac_ASV_23",-0.698658410732714,"undirected","-"
"fun_ASV_100","bac_ASV_707",-0.706914344685243,"undirected","-"
"fun_ASV_256","bac_ASV_707",0.69453044375645,"undirected","+"
"fun_ASV_311","bac_ASV_707",0.702786377708978,"undirected","+"
"fun_ASV_268","bac_ASV_707",0.839009287925697,"undirected","+"
"fun_ASV_158","bac_ASV_707",0.692466460268318,"undirected","+"
"fun_ASV_76","bac_ASV_707",0.692466460268318,"undirected","+"
"fun_ASV_42","bac_ASV_707",-0.684210526315789,"undirected","-"
"fun_ASV_246","bac_ASV_707",0.847265221878225,"undirected","+"
"Height","bac_ASV_707",-0.77296181630547,"undirected","-"
"fun_ASV_203","bac_ASV_61",-0.692466460268318,"undirected","-"
"fun_ASV_233","bac_ASV_61",-0.752321981424149,"undirected","-"
"fun_ASV_273","bac_ASV_61",-0.700722394220846,"undirected","-"
"fun_ASV_45","bac_ASV_61",-0.824561403508772,"undirected","-"
"fun_ASV_218","bac_ASV_61",-0.69803665327557,"undirected","-"
"fun_ASV_120","bac_ASV_61",-0.687661423596713,"undirected","-"
"fun_ASV_122","bac_ASV_61",-0.715170278637771,"undirected","-"
"fun_ASV_186","bac_ASV_61",-0.692466460268318,"undirected","-"
"fun_ASV_213","bac_ASV_61",-0.692466460268318,"undirected","-"
"fun_ASV_36","bac_ASV_840",0.688338493292054,"undirected","+"
"fun_ASV_256","bac_ASV_840",0.688338493292054,"undirected","+"
"fun_ASV_233","bac_ASV_840",0.781217750257998,"undirected","+"
"fun_ASV_273","bac_ASV_840",0.779153766769866,"undirected","+"
"fun_ASV_45","bac_ASV_840",0.834881320949432,"undirected","+"
"fun_ASV_122","bac_ASV_840",0.723426212590299,"undirected","+"
"fun_ASV_187","bac_ASV_840",0.696594427244582,"undirected","+"
"fun_ASV_101","bac_ASV_840",-0.719298245614035,"undirected","-"
"fun_ASV_145","bac_ASV_840",0.719298245614035,"undirected","+"
"fun_ASV_100","bac_ASV_178",-0.684210526315789,"undirected","-"
"fun_ASV_311","bac_ASV_178",0.69453044375645,"undirected","+"
"fun_ASV_268","bac_ASV_178",0.830753353973168,"undirected","+"
"fun_ASV_5","bac_ASV_178",0.737874097007224,"undirected","+"
"fun_ASV_99","bac_ASV_178",0.684210526315789,"undirected","+"
"fun_ASV_76","bac_ASV_178",0.764705882352941,"undirected","+"
"fun_ASV_174","bac_ASV_178",0.78328173374613,"undirected","+"
"fun_ASV_246","bac_ASV_178",0.884416924664603,"undirected","+"
"Height","bac_ASV_178",-0.810113519091847,"undirected","-"
"fun_ASV_311","bac_ASV_290",0.688338493292054,"undirected","+"
"fun_ASV_99","bac_ASV_290",0.770897832817337,"undirected","+"
"fun_ASV_218","bac_ASV_290",0.693900139774678,"undirected","+"
"fun_ASV_237","bac_ASV_290",0.682146542827657,"undirected","+"
"fun_ASV_246","bac_ASV_290",0.857585139318885,"undirected","+"
"fun_ASV_186","bac_ASV_290",0.702786377708978,"undirected","+"
"fun_ASV_270","bac_ASV_290",0.70485036119711,"undirected","+"
"Height","bac_ASV_290",-0.808049535603715,"undirected","-"
"RGR","bac_ASV_290",-0.748194014447884,"undirected","-"
"fun_ASV_105","bac_ASV_348",0.711042311661507,"undirected","+"
"fun_ASV_167","bac_ASV_348",0.785345717234262,"undirected","+"
"fun_ASV_233","bac_ASV_348",0.711042311661507,"undirected","+"
"fun_ASV_273","bac_ASV_348",0.682146542827657,"undirected","+"
"fun_ASV_45","bac_ASV_348",0.731682146542828,"undirected","+"
"fun_ASV_237","bac_ASV_348",0.824561403508772,"undirected","+"
"fun_ASV_122","bac_ASV_348",0.768833849329205,"undirected","+"
"fun_ASV_290","bac_ASV_348",0.764705882352941,"undirected","+"
