Genus	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium	1.36564548087182	1.57456091285379	6.68743509865005	2.24862112855325	4.2842350504789	1.8374712895111	1.35654674460038	6.08409104778178	6.12418071161049	4.21182266009852	1.85207712426251	1.70177769342696	3.57953317484331	3.70194338825518	2.45856200454571	1.43902707462029	3.17094966015868	4.1995467329274
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Unassigned|Unassigned	0.0060966316110349	0.0111869336614834	0	0.00265167585914298	0.00258866166192079	0	0.0187541024599131	0.0335631903338012	0.0204822097378277	0.0123152709359606	0.00608235508789003	0.00632631112798127	0.0135076723578993	0.0396070975918885	0.0166306336271412	0.00550297160466652	0.00541579788242303	0.00819157360128881
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Niastella	0.124980948026216	0.0643248685535295	0.0519210799584631	0.0530335171828596	0.0284752782811287	0.0382806518648146	0.309442690588566	0.186123146396534	0.415496254681648	0.41256157635468	0.279788334042941	0.161320933763522	0.264750378214826	0.388149556400507	0.263318365763069	0.324675324675325	0.184137128002383	0.166561996559539
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Terrimonas	0.0152415790275873	0.00279673341537085	0.00259605399792316	0.00265167585914298	0.00258866166192079	0.00820299682817456	0.0468852561497828	0.0152559956062733	0.0292602996254682	0.0123152709359606	0.0121647101757801	0.0158157778199532	0.00540306894315971	0.00792141951837769	0.013858861355951	0.00825445740699978	0.00541579788242303	0.00546104906752587
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Unassigned	0.00914494741655236	0.00279673341537085	0.00259605399792316	0	0	0.00273433227605819	0.0437595724064639	0.0213583938487826	0.0204822097378277	0.0184729064039409	0.00608235508789003	0.0189789333839438	0.0135076723578993	0.0264047317279256	0.013858861355951	0.00550297160466652	0.00541579788242303	0.0163831472025776
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Unassigned	0.0762078951379363	0.0559346683074169	0.0597092419522326	0.100763682647433	0.116489774786435	0.0546866455211637	0.0562623073797393	0.0244095929700372	0.0877808988764045	0.0954433497536946	0.0608235508789003	0.0600999557158221	0.102658309920035	0.224440219687368	0.0526636731526138	0.0550297160466652	0.0676974735302878	0.0928378341479398
Bacteria|Bacteroidetes|Unassigned|Unassigned|Unassigned|Unassigned	0.0518213686937967	0.0167804004922251	0.0467289719626168	0.0503818413237166	0.0258866166192079	0.0355463195887564	0.0375082049198262	0.0366143894550558	0.0555945692883895	0.0892857142857143	0.0547411957910103	0.0569368001518315	0.0540306894315971	0.0343261512463033	0.041576584067853	0.0495267444419987	0.0514500798830188	0.0546104906752587
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned|Unassigned|Saccharibacteria_genera_incertae_sedis	0.00304831580551745	0.00279673341537085	0.0155763239875389	0	0.085425834843386	0.0109373291042327	0	0.0305119912125465	0.00292602996254682	0	0.0334529529833952	0	0.00540306894315971	0	0.0055435445423804	0	0	0.0136526226688147
Bacteria|Chlamydiae|Chlamydiia|Chlamydiales|Chlamydiaceae|Chlamydophila	0.0121932632220698	0.00559346683074169	0	0	0.00517732332384157	0.0246089904845237	0.0312568374331885	0.0274607920912919	0.032186329588015	0.0492610837438424	0.00912353263183505	0.00948946669197191	0	0.0105618926911703	0.113642663118798	0.0165089148139996	0	0.0628020642765475
Bacteria|Chloroflexi|Caldilineae|Caldilineales|Caldilineaceae|Unassigned	0.00304831580551745	0.0223738673229668	0.00259605399792316	0	0	0.0109373291042327	0.0187541024599131	0.0457679868188198	0.0234082397003745	0.00307881773399015	0.0243294203515601	0.0189789333839438	0.0135076723578993	0.0132023658639628	0.0304894949830922	0.011005943209333	0.00541579788242303	0.00546104906752587
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Roseiflexus	0.0396281054717269	0.0587314017227878	0.0233644859813084	0.0344717861688587	0.0129433083096039	0.0410149841408728	0.0187541024599131	0.0518703850613291	0.0409644194756554	0.0677339901477833	0.0456176631591752	0.0284684000759157	0.0486276204884374	0.0369666244190959	0.0194024058983314	0.0220118864186661	0.0135394947060576	0.0491494416077329
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Unassigned	0.103642737387593	0.145430137599284	0.0597092419522326	0.111370386084005	0.181206316334455	0.0792956360056874	0.103147563529522	0.158662354305242	0.114115168539326	0.20935960591133	0.115564746669911	0.123363066995635	0.202615085368489	0.108259400084495	0.166306336271412	0.13482280431433	0.108315957648461	0.161100947492013
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Oscillochloridaceae|Oscillochloris	0.0579180003048316	0.106275869784092	0.0233644859813084	0.0556851930420025	0.0465959099145742	0.0410149841408728	0.0343825211765074	0.0183071947275279	0.0438904494382022	0.0369458128078818	0.0334529529833952	0.0221420889479345	0.0675383617894964	0.0343261512463033	0.0609789899661844	0.0715386308606648	0.0189552925884806	0.0737241624115993
Bacteria|Chloroflexi|Chloroflexia|Herpetosiphonales|Herpetosiphonaceae|Herpetosiphon	0.371894528273129	0.39713614498266	0.163551401869159	0.405706406448876	0.528086979031841	0.199606256152248	0.246929015722189	1.08927808628791	0.0614466292134832	0.520320197044335	0.93972386107901	0.578857468210287	2.52323319645559	0.163709336713139	0.352015078441155	0.401716927140656	1.18876763519185	0.830079458263932
Bacteria|Chloroflexi|Chloroflexia|Unassigned|Unassigned|Unassigned	0.173754000914495	0.335608009844502	0.129802699896158	0.233347475604582	0.160497023039089	0.142185278355026	0.259431750695465	0.451577469945689	0.374531835205993	0.246305418719212	0.161182409829086	0.291010311887139	0.324184136589583	0.221799746514575	0.27163368257664	0.470504072198987	0.12456335129573	0.221172487234798
Bacteria|Chloroflexi|Unassigned|Unassigned|Unassigned|Unassigned	0.612711476909008	0.62646828504307	0.155763239875389	0.442829868476877	0.336526016049702	0.363666192715739	0.503235082674335	0.564471837432111	0.427200374531835	0.42487684729064	0.422723678608357	0.471310179034605	0.548411497730711	0.250844951415294	0.629192305560175	0.429231785163989	0.208508218473287	0.322201894984026
Bacteria|Firmicutes|Bacilli|Bacillales|Alicyclobacillaceae|Tumebacillus	0.0121932632220698	0.00559346683074169	0	0.00265167585914298	0.00517732332384157	0.00546866455211637	0.0312568374331885	0.0183071947275279	0.00292602996254682	0	0.264582446323216	0.0253052445119251	0.00270153447157986	0.0132023658639628	0.0055435445423804	0.0385208012326656	0	0.00273052453376294
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_1|Bacillus	0.841335162322817	0.718760487750308	0.392004153686397	0.405706406448876	0.336526016049702	0.620693426665208	2.69433938674085	1.150302068713	1.44545880149813	1.69334975369458	0.824159114409099	3.19795027519453	0.326885671061163	0.179552175749894	0.473973058373524	0.357693154303324	0.219339814238133	0.52972175955001
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_1|Fictibacillus	0.00914494741655236	0.0167804004922251	0.0129802699896158	0.00795502757742893	0.0103546466476831	0.0136716613802909	0.0125027349732754	0.00915359736376396	0.0117041198501873	0.00923645320197044	0.0182470652636701	0.0189789333839438	0	0.00528094634558513	0.0110870890847608	0.00825445740699978	0.0243710904709036	0.00546104906752587
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_1|Unassigned	0.0304831580551745	0.00559346683074169	0.0207684319833853	0.0291684344505728	0.0232979549572871	0.00546866455211637	0.0187541024599131	0.00305119912125465	0.00877808988764045	0.0153940886699507	0.0121647101757801	0.034794711203897	0.0135076723578993	0.00264047317279256	0.0166306336271412	0.011005943209333	0.00812369682363454	0.00546104906752587
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_2|Terribacillus	0.0152415790275873	0.00279673341537085	0	0	0.00517732332384157	0.00820299682817456	0.140655768449348	0.0122047964850186	0.0526685393258427	0.021551724137931	0.0152058877197251	0.0221420889479345	0.00270153447157986	0	0.0027717722711902	0.00550297160466652	0	0.0273052453376294
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae_1|Brevibacillus	0.0060966316110349	0.00279673341537085	0.150571131879543	0	0	0	0	0.00915359736376396	0.00877808988764045	0	0	0.00632631112798127	0	0	0.0083153168135706	0	0	0.00273052453376294
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae_1|Cohnella	0.0152415790275873	0.0167804004922251	0.00519210799584631	0.0212134068731438	0.00517732332384157	0.0109373291042327	0.0187541024599131	0.0274607920912919	0.0146301498127341	0.0153940886699507	0.0273705978955051	0.0221420889479345	0.00810460341473957	0.0132023658639628	0.0166306336271412	0.011005943209333	0.00541579788242303	0
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae_1|Paenibacillus	0.262155159274501	0.218145206398926	0.0700934579439252	2.26187950784896	0.0983691431529899	0.448430493273543	1.0939893101616	0.909257338133887	0.272120786516854	0.83128078817734	0.173347120004866	0.540899601442399	0.226928895612708	0.0712927756653992	0.210654692610455	0.148580233325996	0.129979149178153	0.125604128553095
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae_2|Unassigned	0.0121932632220698	0.0251706007383376	0.0311526479750779	0.0132583792957149	0.00517732332384157	0.0382806518648146	0.0187541024599131	0.0640751815463477	0.00585205992509363	0.00923645320197044	0.00912353263183505	0.0158157778199532	0.00540306894315971	0	0.0110870890847608	0.00825445740699978	0.00541579788242303	0.0136526226688147
Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Lysinibacillus	0.00304831580551745	0	0	0.00530335171828596	0.00517732332384157	0.00273433227605819	0	0.00305119912125465	0.00585205992509363	0.0153940886699507	0.00304117754394502	0.158157778199532	0	0.00264047317279256	0.0083153168135706	0	0.00270789894121151	0.00819157360128881
Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Paenisporosarcina	0.0182898948331047	0.0167804004922251	0.00259605399792316	0.0185617310140009	0.0103546466476831	0.0109373291042327	0.0125027349732754	0.00610239824250931	0.00292602996254682	0.00307881773399015	0.0364941305273402	0.0253052445119251	0.0243138102442187	0.00792141951837769	0.0055435445423804	0.0220118864186661	0.0108315957648461	0.0163831472025776
Bacteria|Firmicutes|Bacilli|Bacillales|Thermoactinomycetaceae_2|Planifilum	0.0487730528882792	0.0811052690457546	0.0285565939771547	0.0715952481968604	0.0103546466476831	0.0109373291042327	0.0250054699465508	0.137303960456459	0.0790028089887641	0.0307881773399015	0.0547411957910103	0.0822420446637566	0.0162092068294791	0.00528094634558513	0.0443483563390432	0.0440237728373322	0.0270789894121151	0.0573410152090216
Bacteria|Firmicutes|Bacilli|Bacillales|Unassigned|Unassigned	0.0060966316110349	0.00559346683074169	0.033748701973001	0.0132583792957149	0.00258866166192079	0.00820299682817456	0	0.0122047964850186	0.0204822097378277	0.0184729064039409	0.00608235508789003	0.0221420889479345	0	0.00264047317279256	0.0027717722711902	0.0137574290116663	0.00270789894121151	0.0191136717363405
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae_1|Clostridium_sensu_stricto	0	0.416713278890256	0	0	0.00258866166192079	0	0	0.00305119912125465	0.0672986891385768	0.00615763546798029	0	0.00632631112798127	0	0	0.0027717722711902	0	0	0.0600715397427846
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Unassigned	0	0.123056270276317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0901073096141769
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Romboutsia	0.00304831580551745	0.00559346683074169	0.0181723779854621	0.0106067034365719	0.00776598498576236	0.00273433227605819	0.0250054699465508	0.00610239824250931	0.0117041198501873	0.0153940886699507	0.00912353263183505	0.0474473334598596	0.00270153447157986	0.0132023658639628	0.0055435445423804	0.00550297160466652	0.0108315957648461	0.00819157360128881
Bacteria|Ignavibacteriae|Ignavibacteria|Ignavibacteriales|Ignavibacteriaceae|Ignavibacterium	0.0060966316110349	0.00839020024611254	0	0.00795502757742893	0	0.0328119873126982	0.0062513674866377	0.00610239824250931	0	0.0892857142857143	0	0	0	0	0.0055435445423804	0	0.00270789894121151	0.0191136717363405
Bacteria|Nitrospirae|Nitrospira|Nitrospirales|Nitrospiraceae|Nitrospira	0.0548696844993141	0.0503412014766752	0.0285565939771547	0.0371234620280017	0.0232979549572871	0.0382806518648146	0.0781420935829713	0.0427167876975651	0.0614466292134831	0.0400246305418719	0.0973176814062405	0.0790788890997659	0.0486276204884374	0.0448880439374736	0.0582072176949942	0.074290116662998	0.0541579788242303	0.0655325888103105
Bacteria|Planctomycetes|Planctomycetia|Planctomycetales|Planctomycetaceae|Blastopirellula	0	0.0475444680613044	0.0233644859813084	0.00265167585914298	0.00517732332384157	0.0191403259324073	0.0875191448129278	0.134252761335205	0.111189138576779	0.0369458128078818	0.0699470835107354	0.129689378123616	0.0459260860168576	0.0316856780735108	0.0360330395254726	0.0495267444419987	0.0216631915296921	0.0300357698713923
Bacteria|Planctomycetes|Planctomycetia|Planctomycetales|Planctomycetaceae|Pirellula	0.00914494741655236	0.0279673341537085	0.0129802699896158	0.00265167585914298	0.0155319699715247	0.0136716613802909	0.0750164098396524	0.0732287789101117	0.0497425093632959	0.0184729064039409	0.0608235508789003	0.069589422407794	0.0297168791873784	0.0290452049007182	0.0498919008814236	0.0385208012326656	0.0216631915296921	0.0218441962701035
Bacteria|Planctomycetes|Planctomycetia|Planctomycetales|Planctomycetaceae|Unassigned	0.00914494741655236	0.0307640675690793	0.0181723779854621	0.0159100551548579	0.00258866166192079	0.0136716613802909	0.0562623073797393	0.128150363092695	0.0497425093632959	0.0277093596059113	0.0486588407031202	0.0379578667678876	0.0324184136589583	0.0237642585551331	0.0471201286102334	0.0137574290116663	0.0324947872945382	0.0327662944051552
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Asticcacaulis	0.0274348422496571	0.0167804004922251	0.0311526479750779	0.111370386084005	0.072482526533782	0.0492179809690474	0.0281311536898697	0.0152559956062733	0.0409644194756554	0.00923645320197044	0.0121647101757801	0.0189789333839438	0.00540306894315971	0.105618926911703	0.013858861355951	0.0440237728373322	0.0460342820005957	0.0163831472025776
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas	0.0884011583600061	0.0699183353842712	0.14018691588785	0.161752227407722	0.227802226249029	0.106638958766269	0.0718907260963336	0.149508756941478	0.032186329588015	0.0769704433497537	0.0881941487744055	0.0664262668438034	0.0324184136589583	0.0448880439374736	0.113642663118798	0.0852960598723311	0.108315957648461	0.0764546869453622
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter	0.185947264136565	0.123056270276317	0.14797507788162	0.159100551548579	0.111312451462594	0.281636224433993	0.125027349732754	0.259351925306646	0.160931647940075	0.132389162561576	0.328447174746062	0.186626178275448	0.143181326993732	0.11354034643008	0.097012029491657	0.151331719128329	0.173305532237537	0.15837042295825
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium	0.865721688766956	0.769101689226983	0.703530633437175	0.575413661434026	0.805073776857365	0.823034015093514	0.590754227487263	0.326478305974248	0.356975655430712	0.446428571428571	0.672100237211848	0.49661542354653	0.526799221958072	0.686523024926067	0.487831919729475	0.473255558001321	0.530748192477457	0.59525434836032
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Unassigned	0.0182898948331047	0.00839020024611254	0.00519210799584631	0	0.0232979549572871	0.00546866455211637	0.0125027349732754	0.0122047964850186	0.00877808988764045	0.00923645320197044	0.0243294203515601	0.0158157778199532	0.00810460341473957	0.0369666244190959	0.0249459504407118	0.0495267444419987	0.0297868883533267	0.0191136717363405
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Hyphomonadaceae|Hyphomonas	0.15546410608139	0.156617071260767	0.158359293873313	0.12462876537972	0.085425834843386	0.164059936563491	0.287562904385334	0.170867150790261	0.160931647940075	0.184729064039409	0.194635362812481	0.240399822863288	0.148584395936892	0.161068863540346	0.213426464881645	0.14307726172133	0.0731132714127109	0.237555634437375
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Hyphomonadaceae|Unassigned	0.0731595793324188	0.072715068799642	0.0259605399792316	0.0397751378871447	0.049184571576495	0.0492179809690474	0.121901665989435	0.0518703850613291	0.06437265917603	0.0646551724137931	0.0760294385986254	0.0822420446637566	0.0621352928463367	0.060730882974229	0.083153168135706	0.0907990314769976	0.111023856589672	0.125604128553095
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bosea	0.356652949245542	0.304843942275422	0.758047767393562	0.999681798896903	0.652342738804038	0.434758831893252	0.265683118182102	0.527857447977055	0.169709737827715	0.21243842364532	0.456176631591752	0.256215600683242	0.37821482602118	0.266687790452049	0.266090138034259	0.434734756768655	0.649895745890763	0.423231302733255
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium	2.00579180003048	2.33806913525003	2.03011422637591	1.51941026728893	1.85348174993528	2.04801487476758	2.45053605476198	1.85512906572283	1.48934925093633	1.60406403940887	2.26567727023904	2.16676156133359	1.64793602766371	1.56580059146599	1.8958922334941	1.90402817521462	1.69514473719841	1.9523250416405
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Unassigned	0.256058527663466	0.288063541783197	0.285565939771547	0.328807806533729	0.269220812839762	0.300776550366401	0.328196793048479	0.219686336730335	0.231156367041198	0.243226600985222	0.745088498266529	0.256215600683242	0.235033499027448	0.28781157583439	0.304894949830922	0.239379264802994	0.219339814238133	0.322201894984026
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia	1.3443072702332	1.04038483051796	1.57320872274143	1.36826474331778	2.69997411338338	1.7527069889533	0.759541149626481	1.39744919753463	0.611540262172285	0.923645320197044	1.04920625266103	0.816094135509584	0.667279014480225	0.800063371356147	0.898054215865625	0.839203169711644	1.00733840613068	1.08401823990389
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium	0.484682213077275	0.453070813290077	0.698338525441329	0.296987696224014	0.411597204245405	0.694520398118779	0.446972775294596	0.375297491914322	0.190191947565543	0.261699507389163	0.352776595097622	0.427026001138736	0.199913550896909	0.232361639205746	0.246687732135928	0.277900066035659	0.284329388827209	0.319471370450264
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Pedomicrobium	0.359701265051059	0.411119812059514	0.298546209761163	0.302291047942299	0.13202174475796	0.144919610631084	0.509486450160973	0.210532739366571	0.239934456928839	0.258620689655172	0.288911866674776	0.385904978806858	0.248541171385347	0.187473595268272	0.246687732135928	0.173343605546995	0.08936066505998	0.289435600578871
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Unassigned	0.140222527053803	0.162210538091509	0.194704049844237	0.129932117098006	0.106135128138752	0.147653942907142	0.293814271871972	0.17696954903277	0.225304307116105	0.113916256157635	0.136852989477526	0.164484089327513	0.0891506375621353	0.0871356147021546	0.13581684128832	0.112810917895664	0.111023856589672	0.163831472025776
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Microvirga	0.0762078951379363	0.072715068799642	0.0181723779854621	0.0318201103097157	0.0595392182241781	0.0628896423493383	0.103147563529522	0.0671263806676024	0.0819288389513109	0.0677339901477833	0.0547411957910103	0.113873600303663	0.0513291549600173	0.0501689902830587	0.0498919008814236	0.0550297160466652	0.0379105851769612	0.0655325888103105
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium	0.371894528273129	0.371965544244323	0.392004153686397	0.501166737378023	0.434895159202692	0.522257464727114	0.403213202888132	0.34783669982303	0.354049625468165	0.354064039408867	0.477464874399367	0.328968178655026	0.318781067646423	0.345901985635826	0.357558622983536	0.470504072198987	0.484713910476861	0.393195532861863
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Phyllobacterium	0.207285474775187	0.246112540552635	0.0856697819314642	0.243954179041154	0.29769609112089	0.451164825549601	0.0812677773262901	0.106791969243913	0.166783707865169	0.138546798029557	0.191594185268536	0.180299867147466	0.216122757726389	0.30893536121673	0.171849880813792	0.151331719128329	0.170597633296325	0.120143079485569
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Unassigned	0.00914494741655236	0.0139836670768542	0.0103842159916926	0.0238650827322868	0.0181206316334455	0.0218746582084655	0.0250054699465508	0.00915359736376396	0.00877808988764045	0.021551724137931	0.0121647101757801	0.0189789333839438	0	0.00264047317279256	0.0194024058983314	0.00550297160466652	0.0406184841181727	0.0191136717363405
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer	0.810852004267642	0.486631614274527	1.11630321910696	0.973165040305473	1.33574941755113	0.850377337854096	0.743912730909887	0.817721364496247	0.769545880149813	0.911330049261084	1.0674533179247	1.22414120326438	0.416036308623298	0.726130122517955	0.587615721492322	0.806185340083645	1.04524899130764	0.750894246784807
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium	1.5363511659808	1.19700190177872	2.34423676012461	2.47666525243954	3.11157131762879	2.20660614677896	0.903322601819148	0.951974125831452	1.03874063670412	1.32389162561576	1.76084179794416	1.41076738153982	1.11843527123406	1.83248838191804	1.08376295803537	1.16112700858464	1.77096590755233	1.16320345138301
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Shinella	0.0487730528882792	0.036357534399821	0.0233644859813084	0.00530335171828596	0.049184571576495	0.0273433227605819	0.0406338886631451	0.280710319155428	0.0380383895131086	0.0369458128078818	0.106441214038076	0.0537736445878408	0.0108061378863194	0.018483312209548	0.0027717722711902	0.0412722870349989	0.0758211703539224	0.0573410152090217
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Unassigned	0.566986739826246	0.357981877167468	1.27466251298027	0.564806957997454	1.045819311416	0.724598053155419	0.3813334166849	0.625495819857204	0.307233146067416	0.449507389162562	0.605194331245058	0.316315556399064	0.497082342770694	0.636354034643008	0.374189256610677	0.605326876513317	0.950472528365241	0.603445921961609
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiales_incertae_sedis|Bauldia	0.0121932632220698	0.0111869336614834	0.00778816199376947	0.00530335171828596	0.0129433083096039	0.00546866455211637	0.021879786203232	0.0122047964850186	0.0146301498127341	0.0123152709359606	0.0152058877197251	0.0221420889479345	0.00540306894315971	0.00528094634558513	0.0166306336271412	0.00825445740699978	0.00270789894121151	0.0191136717363405
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhodobiaceae|Methyloceanibacter	0.0579180003048316	0.0419510012305627	0.04932502596054	0.0715952481968604	0.0388299249288118	0.0464836486929892	0.0656393586096959	0.0610239824250931	0.0351123595505618	0.0400246305418719	0.0395353080712852	0.0822420446637566	0.0594337583747569	0.0475285171102662	0.0332612672542824	0.0440237728373322	0.0352026862357497	0.0573410152090216
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhodobiaceae|Unassigned	0.0670629477213839	0.0643248685535295	0.0363447559709242	0.0583368689011455	0.0569505565622573	0.0546866455211637	0.0718907260963336	0.0457679868188198	0.0438904494382022	0.0461822660098522	0.0851529712304604	0.104384133611691	0.0621352928463367	0.0369666244190959	0.0637507622373746	0.0275148580233326	0.0541579788242303	0.0245747208038664
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned|Unassigned	2.533150434385	2.46392213894172	3.1386292834891	2.34142978362325	1.71369402019156	2.59488132997922	3.35698434032445	1.99548422530054	1.81706460674157	2.04433497536946	2.24134784988748	2.43562978427279	1.49124702831208	1.5631601182932	2.82166417207162	2.09112920977328	1.49205231660754	2.37282581983999
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Pseudolabrys	0.0396281054717269	0.0615281351381586	0.0181723779854621	0.0503818413237166	0.0258866166192079	0.0300776550366401	0.0656393586096959	0.0305119912125465	0.0555945692883895	0.021551724137931	0.0304117754394502	0.0537736445878408	0.0243138102442187	0.0343261512463033	0.0194024058983314	0.0137574290116663	0.0270789894121151	0.0382273434726811
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Unassigned	0.124980948026216	0.173397471752992	0.09865005192108	0.111370386084005	0.0595392182241781	0.174997265667724	0.178163973369175	0.158662354305242	0.140449438202247	0.107758620689655	0.142935344565416	0.164484089327513	0.094553706505295	0.0660118293198141	0.160762791729032	0.107307946290997	0.113731755530884	0.109220981350517
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Amaricoccus	0.0152415790275873	0.0139836670768542	0.00259605399792316	0.00530335171828596	0.00258866166192079	0.0246089904845237	0.0156284187165943	0.0122047964850186	0.0117041198501873	0.0153940886699507	0.0182470652636701	0.0189789333839438	0.0162092068294791	0.00264047317279256	0.0055435445423804	0.00275148580233326	0.0162473936472691	0.00546104906752587
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Dongia	0.423715896966926	0.517395681843607	0.290758047767394	0.251909206618583	0.176028993010614	0.237886908017062	0.915825336792423	0.561420638310856	0.444756554307116	0.434113300492611	0.440970743872027	0.607325868286202	0.410633239680138	0.356463878326996	0.532180276068518	0.442989214175655	0.273497793062363	0.45599759713841
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Unassigned	0.0670629477213839	0.0419510012305627	0.0259605399792316	0.0371234620280017	0.0103546466476831	0.0464836486929892	0.084393461069609	0.0518703850613291	0.0585205992509363	0.061576354679803	0.0547411957910103	0.0727525779717847	0.0216122757726389	0.0264047317279256	0.041576584067853	0.085296059872331	0.0352026862357497	0.0546104906752587
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned|Reyranella	0.146319158664838	0.128649737107059	0.160955347871236	0.145842172252864	0.0388299249288118	0.202340588428306	0.212546494545682	0.0976383718801489	0.122893258426966	0.123152709359606	0.118605924213856	0.180299867147466	0.0837475686189756	0.042247570764681	0.13858861355951	0.217367378384328	0.0731132714127109	0.11195150588428
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned|Unassigned	0.0365797896662094	0.0391542678151919	0.0129802699896158	0.00265167585914298	0.00517732332384157	0.0300776550366401	0.0375082049198262	0.0152559956062733	0.0526685393258427	0.0431034482758621	0.0273705978955051	0.0221420889479345	0.018910741301059	0.0264047317279256	0.0221741781695216	0.0330178296279991	0.0135394947060576	0.0327662944051552
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Ferrovibrio	0.0670629477213839	0.0587314017227878	0.0649013499480789	0.0450784896054306	0.0465959099145742	0.0355463195887564	0.0687650423530147	0.0427167876975651	0.0614466292134832	0.0431034482758621	0.0517000182470653	0.0759157335357753	0.0999567754484547	0.0660118293198141	0.102555574034037	0.13482280431433	0.0297868883533267	0.0464189170739699
